-4160,110,-3166
-4159,110,-3170
-4159,110,-3166
-4158,110,-3170
-4158,110,-3169
-4158,110,-3168
-4158,110,-3167
-4158,110,-3166
-4162,111,-3170
-4162,111,-3169
-4162,111,-3168
-4162,111,-3167
-4162,111,-3166
-4161,111,-3170
-4161,111,-3166
-4160,111,-3170
-4160,111,-3166
-4159,111,-3170
-4159,111,-3166
-4158,111,-3170
-4158,111,-3169
-4158,111,-3168
-4158,111,-3167
-4158,111,-3166
-4161,112,-3170
-4161,112,-3169
-4161,112,-3166
-4160,112,-3170
-4160,112,-3169
-4160,112,-3168
-4160,112,-3166
-4159,112,-3170
-4159,112,-3169
-4159,112,-3168
-4159,112,-3167
-4159,112,-3166
-4160,113,-3170
-4160,113,-3169
-4160,113,-3168
-4160,113,-3167
-4160,113,-3166
-4164,93,-3172
-4164,93,-3171
-4164,93,-3170
-4164,93,-3169
-4164,93,-3168
-4164,93,-3167
-4164,93,-3166
-4164,93,-3165
-4164,93,-3164
-4163,93,-3172
-4163,93,-3171
-4163,93,-3170
-4163,93,-3169
-4163,93,-3168
-4163,93,-3167
-4163,93,-3166
-4163,93,-3165
-4163,93,-3164
-4162,93,-3172
-4162,93,-3171
-4162,93,-3169
-4162,93,-3168
-4162,93,-3167
-4162,93,-3165
-4162,93,-3164
-4161,93,-3172
-4161,93,-3171
-4161,93,-3170
-4161,93,-3169
-4161,93,-3168
-4161,93,-3167
-4161,93,-3166
-4161,93,-3165
-4161,93,-3164
-4160,93,-3172
-4160,93,-3171
-4160,93,-3170
-4160,93,-3169
-4160,93,-3167
-4160,93,-3166
-4160,93,-3165
-4160,93,-3164
-4159,93,-3172
-4159,93,-3171
-4159,93,-3170
-4159,93,-3169
-4159,93,-3168
-4159,93,-3167
-4159,93,-3166
-4159,93,-3165
-4159,93,-3164
-4158,93,-3172
-4158,93,-3171
-4158,93,-3169
-4158,93,-3168
-4158,93,-3167
-4158,93,-3165
-4158,93,-3164
-4157,93,-3172
-4157,93,-3171
-4157,93,-3170
-4157,93,-3169
-4157,93,-3168
-4157,93,-3167
-4157,93,-3166
-4157,93,-3165
-4157,93,-3164
-4156,93,-3172
-4156,93,-3171
-4156,93,-3170
-4156,93,-3169
-4156,93,-3168
-4156,93,-3167
-4156,93,-3166
-4156,93,-3165
-4156,93,-3164
-4164,94,-3172
-4164,94,-3171
-4164,94,-3170
-4164,94,-3169
-4164,94,-3168
-4164,94,-3167
-4164,94,-3166
-4164,94,-3165
-4164,94,-3164
-4163,94,-3172
-4163,94,-3171
-4163,94,-3170
-4163,94,-3169
-4163,94,-3168
-4163,94,-3167
-4163,94,-3166
-4163,94,-3165
-4163,94,-3164
-4162,94,-3172
-4162,94,-3171
-4162,94,-3169
-4162,94,-3168
-4162,94,-3167
-4162,94,-3165
-4162,94,-3164
-4161,94,-3172
-4161,94,-3171
-4161,94,-3170
-4161,94,-3169
-4161,94,-3168
-4161,94,-3167
-4161,94,-3166
-4161,94,-3165
-4161,94,-3164
-4160,94,-3172
-4160,94,-3171
-4160,94,-3170
-4160,94,-3169
-4160,94,-3167
-4160,94,-3166
-4160,94,-3165
-4160,94,-3164
-4159,94,-3172
-4159,94,-3171
-4159,94,-3170
-4159,94,-3169
-4159,94,-3168
-4159,94,-3167
-4159,94,-3166
-4159,94,-3165
-4159,94,-3164
-4158,94,-3172
-4158,94,-3171
-4158,94,-3169
-4158,94,-3168
-4158,94,-3167
-4158,94,-3165
-4158,94,-3164
-4157,94,-3172
-4157,94,-3171
-4157,94,-3170
-4157,94,-3169
-4157,94,-3168
-4157,94,-3167
-4157,94,-3166
-4157,94,-3165
-4157,94,-3164
-4156,94,-3172
-4156,94,-3171
-4156,94,-3170
-4156,94,-3169
-4156,94,-3168
-4156,94,-3167
-4156,94,-3166
-4156,94,-3165
-4156,94,-3164
-4164,95,-3172
-4164,95,-3171
-4164,95,-3170
-4164,95,-3169
-4164,95,-3168
-4164,95,-3167
-4164,95,-3166
-4164,95,-3165
-4164,95,-3164
-4163,95,-3172
-4163,95,-3171
-4163,95,-3170
-4163,95,-3169
-4163,95,-3168
-4163,95,-3167
-4163,95,-3166
-4163,95,-3165
-4163,95,-3164
-4162,95,-3172
-4162,95,-3171
-4162,95,-3169
-4162,95,-3168
-4162,95,-3167
-4162,95,-3165
-4162,95,-3164
-4161,95,-3172
-4161,95,-3171
-4161,95,-3170
-4161,95,-3169
-4161,95,-3168
-4161,95,-3167
-4161,95,-3166
-4161,95,-3165
-4161,95,-3164
-4160,95,-3172
-4160,95,-3171
-4160,95,-3170
-4160,95,-3169
-4160,95,-3167
-4160,95,-3166
-4160,95,-3165
-4160,95,-3164
-4159,95,-3172
-4159,95,-3171
-4159,95,-3170
-4159,95,-3169
-4159,95,-3168
-4159,95,-3167
-4159,95,-3166
-4159,95,-3165
-4159,95,-3164
-4158,95,-3172
-4158,95,-3171
-4158,95,-3169
-4158,95,-3168
-4158,95,-3167
-4158,95,-3165
-4158,95,-3164
-4157,95,-3172
-4157,95,-3171
-4157,95,-3170
-4157,95,-3169
-4157,95,-3168
-4157,95,-3167
-4157,95,-3166
-4157,95,-3165
-4157,95,-3164
-4156,95,-3172
-4156,95,-3171
-4156,95,-3170
-4156,95,-3169
-4156,95,-3168
-4156,95,-3167
-4156,95,-3166
-4156,95,-3165
-4156,95,-3164
-4164,96,-3172
-4164,96,-3171
-4164,96,-3170
-4164,96,-3169
-4164,96,-3168
-4164,96,-3167
-4164,96,-3166
-4164,96,-3165
-4164,96,-3164
-4163,96,-3172
-4163,96,-3171
-4163,96,-3170
-4163,96,-3169
-4163,96,-3168
-4163,96,-3167
-4163,96,-3166
-4163,96,-3165
-4163,96,-3164
-4162,96,-3172
-4162,96,-3171
-4162,96,-3169
-4162,96,-3168
-4162,96,-3167
-4162,96,-3165
-4162,96,-3164
-4161,96,-3172
-4161,96,-3171
-4161,96,-3170
-4161,96,-3169
-4161,96,-3168
-4161,96,-3167
-4161,96,-3166
-4161,96,-3165
-4161,96,-3164
-4160,96,-3172
-4160,96,-3171
-4160,96,-3170
-4160,96,-3169
-4160,96,-3167
-4160,96,-3166
-4160,96,-3165
-4160,96,-3164
-4159,96,-3172
-4159,96,-3171
-4159,96,-3170
-4159,96,-3169
-4159,96,-3168
-4159,96,-3167
-4159,96,-3166
-4159,96,-3165
-4159,96,-3164
-4158,96,-3172
-4158,96,-3171
-4158,96,-3169
-4158,96,-3168
-4158,96,-3167
-4158,96,-3165
-4158,96,-3164
-4157,96,-3172
-4157,96,-3171
-4157,96,-3170
-4157,96,-3169
-4157,96,-3168
-4157,96,-3167
-4157,96,-3166
-4157,96,-3165
-4157,96,-3164
-4156,96,-3172
-4156,96,-3171
-4156,96,-3170
-4156,96,-3169
-4156,96,-3168
-4156,96,-3167
-4156,96,-3166
-4156,96,-3165
-4156,96,-3164
-4164,97,-3172
-4164,97,-3171
-4164,97,-3170
-4164,97,-3169
-4164,97,-3168
-4164,97,-3167
-4164,97,-3166
-4164,97,-3165
-4164,97,-3164
-4163,97,-3172
-4163,97,-3171
-4163,97,-3170
-4163,97,-3169
-4163,97,-3168
-4163,97,-3167
-4163,97,-3166
-4163,97,-3165
-4163,97,-3164
-4162,97,-3172
-4162,97,-3171
-4162,97,-3165
-4162,97,-3164
-4161,97,-3172
-4161,97,-3171
-4161,97,-3169
-4161,97,-3168
-4161,97,-3167
-4161,97,-3165
-4161,97,-3164
-4160,97,-3172
-4160,97,-3171
-4160,97,-3169
-4160,97,-3168
-4160,97,-3167
-4160,97,-3165
-4160,97,-3164
-4159,97,-3172
-4159,97,-3171
-4159,97,-3169
-4159,97,-3168
-4159,97,-3167
-4159,97,-3165
-4159,97,-3164
-4158,97,-3172
-4158,97,-3171
-4158,97,-3165
-4158,97,-3164
-4157,97,-3172
-4157,97,-3171
-4157,97,-3170
-4157,97,-3169
-4157,97,-3168
-4157,97,-3167
-4157,97,-3166
-4157,97,-3165
-4157,97,-3164
-4156,97,-3172
-4156,97,-3171
-4156,97,-3170
-4156,97,-3169
-4156,97,-3168
-4156,97,-3167
-4156,97,-3166
-4156,97,-3165
-4156,97,-3164
-4164,98,-3172
-4164,98,-3171
-4164,98,-3170
-4164,98,-3169
-4164,98,-3168
-4164,98,-3167
-4164,98,-3166
-4164,98,-3165
-4164,98,-3164
-4163,98,-3172
-4163,98,-3171
-4163,98,-3170
-4163,98,-3169
-4163,98,-3168
-4163,98,-3167
-4163,98,-3166
-4163,98,-3165
-4163,98,-3164
-4162,98,-3172
-4162,98,-3171
-4162,98,-3169
-4162,98,-3168
-4162,98,-3167
-4162,98,-3165
-4162,98,-3164
-4161,98,-3172
-4161,98,-3171
-4161,98,-3170
-4161,98,-3169
-4161,98,-3168
-4161,98,-3167
-4161,98,-3166
-4161,98,-3165
-4161,98,-3164
-4160,98,-3172
-4160,98,-3171
-4160,98,-3170
-4160,98,-3169
-4160,98,-3167
-4160,98,-3166
-4160,98,-3165
-4160,98,-3164
-4159,98,-3172
-4159,98,-3171
-4159,98,-3170
-4159,98,-3169
-4159,98,-3168
-4159,98,-3167
-4159,98,-3166
-4159,98,-3165
-4159,98,-3164
-4158,98,-3172
-4158,98,-3171
-4158,98,-3169
-4158,98,-3168
-4158,98,-3167
-4158,98,-3165
-4158,98,-3164
-4157,98,-3172
-4157,98,-3171
-4157,98,-3170
-4157,98,-3169
-4157,98,-3168
-4157,98,-3167
-4157,98,-3166
-4157,98,-3165
-4157,98,-3164
-4156,98,-3172
-4156,98,-3171
-4156,98,-3170
-4156,98,-3169
-4156,98,-3168
-4156,98,-3167
-4156,98,-3166
-4156,98,-3165
-4156,98,-3164
-4164,99,-3172
-4164,99,-3171
-4164,99,-3170
-4164,99,-3169
-4164,99,-3168
-4164,99,-3167
-4164,99,-3166
-4164,99,-3165
-4164,99,-3164
-4163,99,-3172
-4163,99,-3171
-4163,99,-3170
-4163,99,-3169
-4163,99,-3168
-4163,99,-3167
-4163,99,-3166
-4163,99,-3165
-4163,99,-3164
-4162,99,-3172
-4162,99,-3171
-4162,99,-3169
-4162,99,-3168
-4162,99,-3167
-4162,99,-3165
-4162,99,-3164
-4161,99,-3172
-4161,99,-3171
-4161,99,-3170
-4161,99,-3169
-4161,99,-3168
-4161,99,-3167
-4161,99,-3166
-4161,99,-3165
-4161,99,-3164
-4160,99,-3172
-4160,99,-3171
-4160,99,-3170
-4160,99,-3169
-4160,99,-3167
-4160,99,-3166
-4160,99,-3165
-4160,99,-3164
-4159,99,-3172
-4159,99,-3171
-4159,99,-3170
-4159,99,-3169
-4159,99,-3168
-4159,99,-3167
-4159,99,-3166
-4159,99,-3165
-4159,99,-3164
-4158,99,-3172
-4158,99,-3171
-4158,99,-3169
-4158,99,-3168
-4158,99,-3167
-4158,99,-3165
-4158,99,-3164
-4157,99,-3172
-4157,99,-3171
-4157,99,-3170
-4157,99,-3169
-4157,99,-3168
-4157,99,-3167
-4157,99,-3166
-4157,99,-3165
-4157,99,-3164
-4156,99,-3172
-4156,99,-3171
-4156,99,-3170
-4156,99,-3169
-4156,99,-3168
-4156,99,-3167
-4156,99,-3166
-4156,99,-3165
-4156,99,-3164
-4164,100,-3172
-4164,100,-3171
-4164,100,-3170
-4164,100,-3169
-4164,100,-3168
-4164,100,-3167
-4164,100,-3166
-4164,100,-3165
-4164,100,-3164
-4163,100,-3172
-4163,100,-3171
-4163,100,-3170
-4163,100,-3169
-4163,100,-3168
-4163,100,-3167
-4163,100,-3166
-4163,100,-3165
-4163,100,-3164
-4162,100,-3172
-4162,100,-3171
-4162,100,-3169
-4162,100,-3168
-4162,100,-3167
-4162,100,-3165
-4162,100,-3164
-4161,100,-3172
-4161,100,-3171
-4161,100,-3170
-4161,100,-3169
-4161,100,-3168
-4161,100,-3167
-4161,100,-3166
-4161,100,-3165
-4161,100,-3164
-4160,100,-3172
-4160,100,-3171
-4160,100,-3170
-4160,100,-3169
-4160,100,-3167
-4160,100,-3166
-4160,100,-3165
-4160,100,-3164
-4159,100,-3172
-4159,100,-3171
-4159,100,-3170
-4159,100,-3169
-4159,100,-3168
-4159,100,-3167
-4159,100,-3166
-4159,100,-3165
-4159,100,-3164
-4158,100,-3172
-4158,100,-3171
-4158,100,-3169
-4158,100,-3168
-4158,100,-3167
-4158,100,-3165
-4158,100,-3164
-4157,100,-3172
-4157,100,-3171
-4157,100,-3170
-4157,100,-3169
-4157,100,-3168
-4157,100,-3167
-4157,100,-3166
-4157,100,-3165
-4157,100,-3164
-4156,100,-3172
-4156,100,-3171
-4156,100,-3170
-4156,100,-3169
-4156,100,-3168
-4156,100,-3167
-4156,100,-3166
-4156,100,-3165
-4156,100,-3164
-4164,101,-3172
-4164,101,-3171
-4164,101,-3170
-4164,101,-3169
-4164,101,-3168
-4164,101,-3167
-4164,101,-3166
-4164,101,-3165
-4164,101,-3164
-4163,101,-3172
-4163,101,-3171
-4163,101,-3170
-4163,101,-3169
-4163,101,-3168
-4163,101,-3167
-4163,101,-3166
-4163,101,-3165
-4163,101,-3164
-4162,101,-3172
-4162,101,-3171
-4162,101,-3169
-4162,101,-3168
-4162,101,-3167
-4162,101,-3165
-4162,101,-3164
-4161,101,-3172
-4161,101,-3171
-4161,101,-3170
-4161,101,-3169
-4161,101,-3168
-4161,101,-3167
-4161,101,-3166
-4161,101,-3165
-4161,101,-3164
-4160,101,-3172
-4160,101,-3171
-4160,101,-3170
-4160,101,-3169
-4160,101,-3167
-4160,101,-3166
-4160,101,-3165
-4160,101,-3164
-4159,101,-3172
-4159,101,-3171
-4159,101,-3170
-4159,101,-3169
-4159,101,-3168
-4159,101,-3167
-4159,101,-3166
-4159,101,-3165
-4159,101,-3164
-4158,101,-3172
-4158,101,-3171
-4158,101,-3169
-4158,101,-3168
-4158,101,-3167
-4158,101,-3165
-4158,101,-3164
-4157,101,-3172
-4157,101,-3171
-4157,101,-3170
-4157,101,-3169
-4157,101,-3168
-4157,101,-3167
-4157,101,-3166
-4157,101,-3165
-4157,101,-3164
-4156,101,-3172
-4156,101,-3171
-4156,101,-3170
-4156,101,-3169
-4156,101,-3168
-4156,101,-3167
-4156,101,-3166
-4156,101,-3165
-4156,101,-3164
-4164,102,-3172
-4164,102,-3171
-4164,102,-3170
-4164,102,-3169
-4164,102,-3168
-4164,102,-3167
-4164,102,-3166
-4164,102,-3165
-4164,102,-3164
-4163,102,-3172
-4163,102,-3171
-4163,102,-3170
-4163,102,-3169
-4163,102,-3168
-4163,102,-3167
-4163,102,-3166
-4163,102,-3165
-4163,102,-3164
-4162,102,-3172
-4162,102,-3171
-4162,102,-3165
-4162,102,-3164
-4161,102,-3172
-4161,102,-3171
-4161,102,-3169
-4161,102,-3168
-4161,102,-3167
-4161,102,-3165
-4161,102,-3164
-4160,102,-3172
-4160,102,-3171
-4160,102,-3169
-4160,102,-3168
-4160,102,-3167
-4160,102,-3165
-4160,102,-3164
-4159,102,-3172
-4159,102,-3171
-4159,102,-3169
-4159,102,-3168
-4159,102,-3167
-4159,102,-3165
-4159,102,-3164
-4158,102,-3172
-4158,102,-3171
-4158,102,-3165
-4158,102,-3164
-4157,102,-3172
-4157,102,-3171
-4157,102,-3170
-4157,102,-3169
-4157,102,-3168
-4157,102,-3167
-4157,102,-3166
-4157,102,-3165
-4157,102,-3164
-4156,102,-3172
-4156,102,-3171
-4156,102,-3170
-4156,102,-3169
-4156,102,-3168
-4156,102,-3167
-4156,102,-3166
-4156,102,-3165
-4156,102,-3164
-4164,103,-3172
-4164,103,-3171
-4164,103,-3170
-4164,103,-3169
-4164,103,-3168
-4164,103,-3167
-4164,103,-3166
-4164,103,-3165
-4164,103,-3164
-4163,103,-3172
-4163,103,-3171
-4163,103,-3170
-4163,103,-3169
-4163,103,-3168
-4163,103,-3167
-4163,103,-3166
-4163,103,-3165
-4163,103,-3164
-4162,103,-3172
-4162,103,-3171
-4162,103,-3169
-4162,103,-3168
-4162,103,-3167
-4162,103,-3165
-4162,103,-3164
-4161,103,-3172
-4161,103,-3171
-4161,103,-3170
-4161,103,-3169
-4161,103,-3168
-4161,103,-3167
-4161,103,-3166
-4161,103,-3165
-4161,103,-3164
-4160,103,-3172
-4160,103,-3171
-4160,103,-3170
-4160,103,-3169
-4160,103,-3167
-4160,103,-3166
-4160,103,-3165
-4160,103,-3164
-4159,103,-3172
-4159,103,-3171
-4159,103,-3170
-4159,103,-3169
-4159,103,-3168
-4159,103,-3167
-4159,103,-3166
-4159,103,-3165
-4159,103,-3164
-4158,103,-3172
-4158,103,-3171
-4158,103,-3169
-4158,103,-3168
-4158,103,-3167
-4158,103,-3165
-4158,103,-3164
-4157,103,-3172
-4157,103,-3171
-4157,103,-3170
-4157,103,-3169
-4157,103,-3168
-4157,103,-3167
-4157,103,-3166
-4157,103,-3165
-4157,103,-3164
-4156,103,-3172
-4156,103,-3171
-4156,103,-3170
-4156,103,-3169
-4156,103,-3168
-4156,103,-3167
-4156,103,-3166
-4156,103,-3165
-4156,103,-3164
-4164,104,-3172
-4164,104,-3171
-4164,104,-3170
-4164,104,-3169
-4164,104,-3168
-4164,104,-3167
-4164,104,-3166
-4164,104,-3165
-4164,104,-3164
-4163,104,-3172
-4163,104,-3171
-4163,104,-3170
-4163,104,-3169
-4163,104,-3168
-4163,104,-3167
-4163,104,-3166
-4163,104,-3165
-4163,104,-3164
-4162,104,-3172
-4162,104,-3171
-4162,104,-3169
-4162,104,-3168
-4162,104,-3167
-4162,104,-3165
-4162,104,-3164
-4161,104,-3172
-4161,104,-3171
-4161,104,-3170
-4161,104,-3169
-4161,104,-3168
-4161,104,-3167
-4161,104,-3166
-4161,104,-3165
-4161,104,-3164
-4160,104,-3172
-4160,104,-3171
-4160,104,-3170
-4160,104,-3169
-4160,104,-3167
-4160,104,-3166
-4160,104,-3165
-4160,104,-3164
-4159,104,-3172
-4159,104,-3171
-4159,104,-3170
-4159,104,-3169
-4159,104,-3168
-4159,104,-3167
-4159,104,-3166
-4159,104,-3165
-4159,104,-3164
-4158,104,-3172
-4158,104,-3171
-4158,104,-3169
-4158,104,-3168
-4158,104,-3167
-4158,104,-3165
-4158,104,-3164
-4157,104,-3172
-4157,104,-3171
-4157,104,-3170
-4157,104,-3169
-4157,104,-3168
-4157,104,-3167
-4157,104,-3166
-4157,104,-3165
-4157,104,-3164
-4156,104,-3172
-4156,104,-3171
-4156,104,-3170
-4156,104,-3169
-4156,104,-3168
-4156,104,-3167
-4156,104,-3166
-4156,104,-3165
-4156,104,-3164
-4164,105,-3172
-4164,105,-3171
-4164,105,-3170
-4164,105,-3169
-4164,105,-3168
-4164,105,-3167
-4164,105,-3166
-4164,105,-3165
-4164,105,-3164
-4163,105,-3172
-4163,105,-3171
-4163,105,-3170
-4163,105,-3169
-4163,105,-3168
-4163,105,-3167
-4163,105,-3166
-4163,105,-3165
-4163,105,-3164
-4162,105,-3172
-4162,105,-3171
-4162,105,-3169
-4162,105,-3168
-4162,105,-3167
-4162,105,-3165
-4162,105,-3164
-4161,105,-3172
-4161,105,-3171
-4161,105,-3170
-4161,105,-3169
-4161,105,-3168
-4161,105,-3167
-4161,105,-3166
-4161,105,-3165
-4161,105,-3164
-4160,105,-3172
-4160,105,-3171
-4160,105,-3170
-4160,105,-3169
-4160,105,-3167
-4160,105,-3166
-4160,105,-3165
-4160,105,-3164
-4159,105,-3172
-4159,105,-3171
-4159,105,-3170
-4159,105,-3169
-4159,105,-3168
-4159,105,-3167
-4159,105,-3166
-4159,105,-3165
-4159,105,-3164
-4158,105,-3172
-4158,105,-3171
-4158,105,-3169
-4158,105,-3168
-4158,105,-3167
-4158,105,-3165
-4158,105,-3164
-4157,105,-3172
-4157,105,-3171
-4157,105,-3170
-4157,105,-3169
-4157,105,-3168
-4157,105,-3167
-4157,105,-3166
-4157,105,-3165
-4157,105,-3164
-4156,105,-3172
-4156,105,-3171
-4156,105,-3170
-4156,105,-3169
-4156,105,-3168
-4156,105,-3167
-4156,105,-3166
-4156,105,-3165
-4156,105,-3164
-4164,106,-3172
-4164,106,-3171
-4164,106,-3170
-4164,106,-3169
-4164,106,-3168
-4164,106,-3167
-4164,106,-3166
-4164,106,-3165
-4164,106,-3164
-4163,106,-3172
-4163,106,-3171
-4163,106,-3170
-4163,106,-3169
-4163,106,-3168
-4163,106,-3167
-4163,106,-3166
-4163,106,-3165
-4163,106,-3164
-4162,106,-3172
-4162,106,-3171
-4162,106,-3169
-4162,106,-3168
-4162,106,-3167
-4162,106,-3165
-4162,106,-3164
-4161,106,-3172
-4161,106,-3171
-4161,106,-3170
-4161,106,-3169
-4161,106,-3168
-4161,106,-3167
-4161,106,-3166
-4161,106,-3165
-4161,106,-3164
-4160,106,-3172
-4160,106,-3171
-4160,106,-3170
-4160,106,-3169
-4160,106,-3167
-4160,106,-3166
-4160,106,-3165
-4160,106,-3164
-4159,106,-3172
-4159,106,-3171
-4159,106,-3170
-4159,106,-3169
-4159,106,-3168
-4159,106,-3167
-4159,106,-3166
-4159,106,-3165
-4159,106,-3164
-4158,106,-3172
-4158,106,-3171
-4158,106,-3169
-4158,106,-3168
-4158,106,-3167
-4158,106,-3165
-4158,106,-3164
-4157,106,-3172
-4157,106,-3171
-4157,106,-3170
-4157,106,-3169
-4157,106,-3168
-4157,106,-3167
-4157,106,-3166
-4157,106,-3165
-4157,106,-3164
-4156,106,-3172
-4156,106,-3171
-4156,106,-3170
-4156,106,-3169
-4156,106,-3168
-4156,106,-3167
-4156,106,-3166
-4156,106,-3165
-4156,106,-3164
-4164,107,-3172
-4164,107,-3171
-4164,107,-3170
-4164,107,-3169
-4164,107,-3168
-4164,107,-3167
-4164,107,-3166
-4164,107,-3165
-4164,107,-3164
-4163,107,-3172
-4163,107,-3171
-4163,107,-3170
-4163,107,-3169
-4163,107,-3168
-4163,107,-3167
-4163,107,-3166
-4163,107,-3165
-4163,107,-3164
-4162,107,-3172
-4162,107,-3171
-4162,107,-3165
-4162,107,-3164
-4161,107,-3172
-4161,107,-3171
-4161,107,-3165
-4161,107,-3164
-4160,107,-3172
-4160,107,-3171
-4160,107,-3167
-4160,107,-3165
-4160,107,-3164
-4159,107,-3172
-4159,107,-3171
-4159,107,-3165
-4159,107,-3164
-4158,107,-3172
-4158,107,-3171
-4158,107,-3165
-4158,107,-3164
-4157,107,-3172
-4157,107,-3171
-4157,107,-3170
-4157,107,-3169
-4157,107,-3168
-4157,107,-3167
-4157,107,-3166
-4157,107,-3165
-4157,107,-3164
-4156,107,-3172
-4156,107,-3171
-4156,107,-3170
-4156,107,-3169
-4156,107,-3168
-4156,107,-3167
-4156,107,-3166
-4156,107,-3165
-4156,107,-3164
-4164,108,-3172
-4164,108,-3171
-4164,108,-3170
-4164,108,-3169
-4164,108,-3168
-4164,108,-3167
-4164,108,-3166
-4164,108,-3165
-4164,108,-3164
-4163,108,-3172
-4163,108,-3171
-4163,108,-3170
-4163,108,-3169
-4163,108,-3168
-4163,108,-3167
-4163,108,-3166
-4163,108,-3165
-4163,108,-3164
-4162,108,-3172
-4162,108,-3171
-4162,108,-3165
-4162,108,-3164
-4161,108,-3172
-4161,108,-3171
-4161,108,-3165
-4161,108,-3164
-4160,108,-3172
-4160,108,-3171
-4160,108,-3169
-4160,108,-3168
-4160,108,-3167
-4160,108,-3166
-4160,108,-3165
-4160,108,-3164
-4159,108,-3172
-4159,108,-3171
-4159,108,-3165
-4159,108,-3164
-4158,108,-3172
-4158,108,-3171
-4158,108,-3165
-4158,108,-3164
-4157,108,-3172
-4157,108,-3171
-4157,108,-3170
-4157,108,-3169
-4157,108,-3168
-4157,108,-3167
-4157,108,-3166
-4157,108,-3165
-4157,108,-3164
-4156,108,-3172
-4156,108,-3171
-4156,108,-3170
-4156,108,-3169
-4156,108,-3168
-4156,108,-3167
-4156,108,-3166
-4156,108,-3165
-4156,108,-3164
-4164,109,-3172
-4164,109,-3171
-4164,109,-3170
-4164,109,-3169
-4164,109,-3168
-4164,109,-3167
-4164,109,-3166
-4164,109,-3165
-4164,109,-3164
-4163,109,-3172
-4163,109,-3171
-4163,109,-3170
-4163,109,-3169
-4163,109,-3168
-4163,109,-3167
-4163,109,-3166
-4163,109,-3165
-4163,109,-3164
-4162,109,-3172
-4162,109,-3171
-4162,109,-3168
-4162,109,-3165
-4162,109,-3164
-4161,109,-3172
-4161,109,-3171
-4161,109,-3168
-4161,109,-3167
-4161,109,-3165
-4161,109,-3164
-4160,109,-3172
-4160,109,-3171
-4160,109,-3170
-4160,109,-3169
-4160,109,-3168
-4160,109,-3167
-4160,109,-3166
-4160,109,-3165
-4160,109,-3164
-4159,109,-3172
-4159,109,-3171
-4159,109,-3169
-4159,109,-3168
-4159,109,-3167
-4159,109,-3165
-4159,109,-3164
-4158,109,-3172
-4158,109,-3171
-4158,109,-3168
-4158,109,-3165
